Rank,Player,PPG
1.,Michael Jordan*,30.12
2.,Wilt Chamberlain*,30.07
3.,Luka DonÄiÄ,28.65
4.,Joel Embiid,27.78
5.,Elgin Baylor*,27.36
6.,Kevin Durant,27.26
7.,LeBron James,27.06
8.,Jerry West*,27.03
9.,Allen Iverson*,26.66
10.,Bob Pettit*,26.36
11.,Oscar Robertson*,25.68
12.,Trae Young,25.26
13.,Damian Lillard,25.11
14.,George Gervin*,25.09
15.,Karl Malone*,25.02
16.,Kobe Bryant*,24.99
17.,Dominique Wilkins*,24.83
18.,Rick Barry*,24.78
19.,Donovan Mitchell,24.69
20.,Stephen Curry,24.69
21.,Kareem Abdul-Jabbar*,24.61
22.,Devin Booker,24.32
23.,Larry Bird*,24.29
24.,Adrian Dantley*,24.27
25.,Pete Maravich*,24.24
26.,Julius Erving*,24.16
27.,Anthony Davis,24.15
28.,James Harden,24.06
29.,Shaquille O'Neal*,23.69
30.,Giannis Antetokounmpo,23.66
31.,Kyrie Irving,23.62
32.,Shai Gilgeous-Alexander,23.58
33.,Jayson Tatum,23.4
34.,George Mikan*,23.13
35.,Karl-Anthony Towns,23.04
36.,Paul Arizin*,22.81
37.,David Thompson*,22.67
38.,Dan Issel*,22.56
39.,Bernard King*,22.49
40.,Carmelo Anthony,22.45
41.,Charles Barkley*,22.14
42.,Bob McAdoo*,22.05
43.,Dwyane Wade*,21.98
44.,Geoff Petrie,21.82
45.,Hakeem Olajuwon*,21.77
46.,Bradley Beal,21.72
47.,De'Aaron Fox,21.57
48.,Alex English*,21.47
49.,Nikola JokiÄ,21.43
50.,Russell Westbrook,21.43
51.,DeMar DeRozan,21.24
52.,Billy Cunningham*,21.18
53.,David Robinson*,21.06
54.,Mitch Richmond*,21.0
55.,Patrick Ewing*,20.98
56.,Elvin Hayes*,20.96
57.,John Havlicek*,20.78
58.,Dirk Nowitzki*,20.74
59.,Charlie Scott*,20.69
60.,John Drew,20.69
61.,Glenn Robinson,20.69
62.,John Brisker,20.69
63.,Paul George,20.68
64.,Chris Webber*,20.68
65.,Gilbert Arenas,20.66
66.,Zach LaVine,20.63
67.,Clyde Drexler*,20.44
68.,Dave Bing*,20.34
69.,Moses Malone*,20.33
70.,Spencer Haywood*,20.27
71.,World B. Free,20.27
72.,Bob Verga,20.23
73.,George McGinnis*,20.2
74.,Lou Hudson*,20.16
75.,Marques Johnson,20.1
76.,Walt Bellamy*,20.08
77.,Bob Lanier*,20.07
78.,Darel Carrier,20.03
79.,Mark Aguirre,20.0
80.,Kawhi Leonard,20.0
81.,Mike Mitchell,19.78
82.,Kiki Vandeweghe,19.73
83.,Paul Pierce*,19.66
84.,Kristaps PorziÅÄ£is,19.62
85.,Tracy McGrady*,19.6
86.,CJ McCollum,19.58
87.,DeMarcus Cousins,19.57
88.,Magic Johnson*,19.54
89.,Brandon Ingram,19.51
90.,Neil Johnston*,19.42
91.,Levern Tart,19.4
92.,Klay Thompson,19.36
93.,Kemba Walker,19.31
94.,Stephon Marbury,19.26
95.,Chris Bosh*,19.25
96.,Jack Twyman*,19.25
97.,Hal Greer*,19.24
98.,Isiah Thomas*,19.23
99.,George Yardley*,19.2
100.,Julius Randle,19.11
101.,LaMarcus Aldridge,19.11
102.,Larry Jones,19.07
103.,Jamal Mashburn,19.06
104.,Jeff Malone,19.04
105.,Tim Duncan*,19.03
106.,Michael Redd,19.03
107.,Yao Ming*,19.03
108.,Blake Griffin,18.97
109.,Brad Daugherty,18.96
110.,Amar'e Stoudemire,18.91
111.,Walter Davis*,18.9
112.,Jaylen Brown,18.89
113.,Walt Frazier*,18.89
114.,Donnie Freeman,18.88
115.,Ray Allen*,18.85
116.,Earl Monroe*,18.85
117.,Tiny Archibald*,18.81
118.,Artis Gilmore*,18.77
119.,Willis Reed*,18.74
120.,Connie Hawkins*,18.71
121.,Bailey Howell*,18.71
122.,John Wall,18.68
123.,Tom Heinsohn*,18.65
124.,Gail Goodrich*,18.6
125.,George Thompson,18.57
126.,Reggie Theus,18.53
127.,Dolph Schayes*,18.51
128.,Bob Dandridge*,18.51
129.,Antawn Jamison,18.51
130.,Andrew Wiggins,18.45
131.,Mel Daniels*,18.43
132.,Bob Cousy*,18.35
133.,Glen Rice,18.34
134.,Jimmy Butler,18.33
135.,Latrell Sprewell,18.3
136.,Lauri Markkanen,18.27
137.,Chet Walker*,18.25
138.,Reggie Miller*,18.2
139.,Chris Mullin*,18.17
140.,Steve Francis,18.14
141.,George Carter,18.13
142.,Tom Chambers,18.11
143.,Shareef Abdur-Rahim,18.11
144.,Otis Birdsong,18.02
145.,Rolando Blackman,17.98
146.,Calvin Murphy*,17.91
147.,Doug Collins*,17.9
148.,Kevin Johnson,17.86
149.,Kevin McHale*,17.85
150.,Pascal Siakam,17.84
151.,Monta Ellis,17.84
152.,Kevin Garnett*,17.83
153.,Bill Sharman*,17.81
154.,Tim Hardaway*,17.73
155.,Cliff Hagan*,17.72
156.,Sam Jones*,17.69
157.,Jamaal Wilkes*,17.69
158.,Joe Barry Carroll,17.67
159.,Dave Cowens*,17.64
160.,James Worthy*,17.62
161.,Willie Wise,17.62
162.,Bob Love,17.61
163.,Jalen Brunson,17.57
164.,Reggie Lewis,17.56
165.,Jamal Murray,17.55
166.,Ed Macauley*,17.53
167.,Antoine Walker,17.52
168.,Isaiah Thomas,17.49
169.,John Williamson,17.47
170.,D'Angelo Russell,17.47
171.,Rudy Tomjanovich*,17.43
172.,Derrick Rose,17.39
173.,Bob Rule,17.39
174.,Kevin Martin,17.36
175.,Roger Brown*,17.35
176.,Purvis Short,17.35
177.,Allan Houston,17.34
178.,Richie Guerin*,17.31
179.,Chris Paul,17.3
180.,Larry Kenon,17.23
181.,Nikola VuÄeviÄ,17.22
182.,Kyle Kuzma,17.22
183.,Cliff Robinson,17.21
184.,Jo Jo White*,17.2
185.,Phil Chenier,17.18
186.,Calvin Natt,17.18
187.,Kelly Tripucka,17.17
188.,Warren Jabali,17.15
189.,Zelmo Beaty*,17.11
190.,Jason Richardson,17.09
191.,Gus Williams,17.08
192.,Alonzo Mourning*,17.08
193.,Richard Hamilton,17.06
194.,Larry Nance,17.05
195.,Pau Gasol*,17.04
196.,Peja StojakoviÄ,16.97
197.,Clyde Lovellette*,16.97
198.,Jerry Lucas*,16.95
199.,Billy Knight,16.93
200.,Jerry Stackhouse,16.92
